"","ensembl_gene_id","chromosome_name","start_position","end_position","rank","exon_chrom_start","exon_chrom_end","strand","relative_start_position","relative_end_position","relative_exon_chrom_start","relative_exon_chrom_end","species"
"21822","WBGene00002985","V",10814113,10816718,1,10814113,10814165,1,18313,20918,18313,18365,"cele"
"21823","WBGene00002985","V",10814113,10816718,2,10814212,10814419,1,18313,20918,18412,18619,"cele"
"21824","WBGene00002985","V",10814113,10816718,3,10814466,10814890,1,18313,20918,18666,19090,"cele"
"21825","WBGene00002985","V",10814113,10816718,4,10814937,10816299,1,18313,20918,19137,20499,"cele"
"21826","WBGene00002985","V",10814113,10816718,5,10816351,10816718,1,18313,20918,20551,20918,"cele"
"21827","WBGene00002985","V",10814113,10816718,3,10814466,10814825,1,18313,20918,18666,19025,"cele"
"21828","WBGene00002985","V",10814113,10816718,4,10814937,10814970,1,18313,20918,19137,19170,"cele"
"40866","WBGene00005399","V",10796863,10798157,1,10797839,10798157,-1,1063,2357,2039,2357,"cele"
"40867","WBGene00005399","V",10796863,10798157,2,10797597,10797790,-1,1063,2357,1797,1990,"cele"
"40868","WBGene00005399","V",10796863,10798157,3,10797106,10797409,-1,1063,2357,1306,1609,"cele"
"40869","WBGene00005399","V",10796863,10798157,4,10796863,10797056,-1,1063,2357,1063,1256,"cele"
"46675","WBGene00006481","V",10806131,10807973,1,10807832,10807912,-1,10331,12173,12032,12112,"cele"
"46676","WBGene00006481","V",10806131,10807973,2,10807669,10807786,-1,10331,12173,11869,11986,"cele"
"46677","WBGene00006481","V",10806131,10807973,3,10807033,10807597,-1,10331,12173,11233,11797,"cele"
"46678","WBGene00006481","V",10806131,10807973,4,10806302,10806979,-1,10331,12173,10502,11179,"cele"
"46679","WBGene00006481","V",10806131,10807973,5,10806131,10806256,-1,10331,12173,10331,10456,"cele"
"46680","WBGene00006481","V",10806131,10807973,1,10807832,10807899,-1,10331,12173,12032,12099,"cele"
"46681","WBGene00006481","V",10806131,10807973,1,10807832,10807973,-1,10331,12173,12032,12173,"cele"
"46682","WBGene00006481","V",10806131,10807973,2,10807033,10807597,-1,10331,12173,11233,11797,"cele"
"46683","WBGene00006481","V",10806131,10807973,3,10806302,10806979,-1,10331,12173,10502,11179,"cele"
"46684","WBGene00006481","V",10806131,10807973,4,10806131,10806256,-1,10331,12173,10331,10456,"cele"
"46685","WBGene00006481","V",10806131,10807973,1,10807669,10807682,-1,10331,12173,11869,11882,"cele"
"60563","WBGene00007797","V",10812343,10813487,1,10813171,10813487,-1,16543,17687,17371,17687,"cele"
"60564","WBGene00007797","V",10812343,10813487,2,10813001,10813125,-1,16543,17687,17201,17325,"cele"
"60565","WBGene00007797","V",10812343,10813487,3,10812760,10812956,-1,16543,17687,16960,17156,"cele"
"60566","WBGene00007797","V",10812343,10813487,4,10812550,10812713,-1,16543,17687,16750,16913,"cele"
"60567","WBGene00007797","V",10812343,10813487,5,10812343,10812503,-1,16543,17687,16543,16703,"cele"
"60568","WBGene00007799","V",10825012,10846695,1,10825012,10825142,1,29212,50895,29212,29342,"cele"
"60569","WBGene00007799","V",10825012,10846695,2,10825194,10825349,1,29212,50895,29394,29549,"cele"
"60570","WBGene00007799","V",10825012,10846695,3,10825688,10825751,1,29212,50895,29888,29951,"cele"
"60571","WBGene00007799","V",10825012,10846695,4,10826116,10826283,1,29212,50895,30316,30483,"cele"
"60572","WBGene00007799","V",10825012,10846695,5,10826327,10826426,1,29212,50895,30527,30626,"cele"
"60573","WBGene00007799","V",10825012,10846695,6,10826873,10826946,1,29212,50895,31073,31146,"cele"
"60574","WBGene00007799","V",10825012,10846695,7,10827013,10827127,1,29212,50895,31213,31327,"cele"
"60575","WBGene00007799","V",10825012,10846695,8,10827256,10827416,1,29212,50895,31456,31616,"cele"
"60576","WBGene00007799","V",10825012,10846695,9,10827744,10827902,1,29212,50895,31944,32102,"cele"
"60577","WBGene00007799","V",10825012,10846695,10,10828517,10828874,1,29212,50895,32717,33074,"cele"
"60578","WBGene00007799","V",10825012,10846695,11,10828961,10829557,1,29212,50895,33161,33757,"cele"
"60579","WBGene00007799","V",10825012,10846695,12,10829603,10829700,1,29212,50895,33803,33900,"cele"
"60580","WBGene00007799","V",10825012,10846695,13,10829746,10829865,1,29212,50895,33946,34065,"cele"
"60581","WBGene00007799","V",10825012,10846695,14,10829916,10830024,1,29212,50895,34116,34224,"cele"
"60582","WBGene00007799","V",10825012,10846695,15,10830072,10830282,1,29212,50895,34272,34482,"cele"
"60583","WBGene00007799","V",10825012,10846695,16,10830335,10830532,1,29212,50895,34535,34732,"cele"
"60584","WBGene00007799","V",10825012,10846695,17,10830574,10830929,1,29212,50895,34774,35129,"cele"
"60585","WBGene00007799","V",10825012,10846695,18,10831171,10831290,1,29212,50895,35371,35490,"cele"
"60586","WBGene00007799","V",10825012,10846695,19,10831717,10832152,1,29212,50895,35917,36352,"cele"
"60587","WBGene00007799","V",10825012,10846695,20,10832245,10832348,1,29212,50895,36445,36548,"cele"
"60588","WBGene00007799","V",10825012,10846695,21,10835531,10835652,1,29212,50895,39731,39852,"cele"
"60589","WBGene00007799","V",10825012,10846695,22,10838067,10838160,1,29212,50895,42267,42360,"cele"
"60590","WBGene00007799","V",10825012,10846695,23,10842434,10842493,1,29212,50895,46634,46693,"cele"
"60591","WBGene00007799","V",10825012,10846695,24,10845645,10845784,1,29212,50895,49845,49984,"cele"
"60592","WBGene00007799","V",10825012,10846695,25,10845838,10845975,1,29212,50895,50038,50175,"cele"
"60593","WBGene00007799","V",10825012,10846695,26,10846086,10846196,1,29212,50895,50286,50396,"cele"
"60594","WBGene00007799","V",10825012,10846695,27,10846287,10846695,1,29212,50895,50487,50895,"cele"
"60595","WBGene00007799","V",10825012,10846695,25,10845645,10845784,1,29212,50895,49845,49984,"cele"
"60596","WBGene00007799","V",10825012,10846695,26,10845838,10845975,1,29212,50895,50038,50175,"cele"
"60597","WBGene00007799","V",10825012,10846695,27,10846086,10846196,1,29212,50895,50286,50396,"cele"
"60598","WBGene00007799","V",10825012,10846695,28,10846287,10846695,1,29212,50895,50487,50895,"cele"
"60599","WBGene00007799","V",10825012,10846695,24,10842992,10843519,1,29212,50895,47192,47719,"cele"
"60600","WBGene00007799","V",10825012,10846695,2,10838067,10838160,1,29212,50895,42267,42360,"cele"
"60601","WBGene00007799","V",10825012,10846695,3,10842434,10842493,1,29212,50895,46634,46693,"cele"
"60602","WBGene00007799","V",10825012,10846695,5,10845645,10845784,1,29212,50895,49845,49984,"cele"
"60603","WBGene00007799","V",10825012,10846695,6,10845838,10845975,1,29212,50895,50038,50175,"cele"
"60604","WBGene00007799","V",10825012,10846695,7,10846086,10846196,1,29212,50895,50286,50396,"cele"
"60605","WBGene00007799","V",10825012,10846695,4,10842992,10843519,1,29212,50895,47192,47719,"cele"
"60606","WBGene00007799","V",10825012,10846695,1,10835572,10835652,1,29212,50895,39772,39852,"cele"
"60607","WBGene00007799","V",10825012,10846695,8,10846287,10846685,1,29212,50895,50487,50885,"cele"
"60608","WBGene00007799","V",10825012,10846695,4,10845645,10845784,1,29212,50895,49845,49984,"cele"
"60609","WBGene00007799","V",10825012,10846695,5,10845838,10845975,1,29212,50895,50038,50175,"cele"
"60610","WBGene00007799","V",10825012,10846695,6,10846086,10846196,1,29212,50895,50286,50396,"cele"
"60611","WBGene00007799","V",10825012,10846695,7,10846287,10846685,1,29212,50895,50487,50885,"cele"
